job_id,index_year,source_url,filename,id_url_mismatch,first_seen,last_fetched,sha256,http_status,fetch_note
090534,2019,https://media.ark.org/ardot/090534env.pdf,090534env.pdf,0,2026-09-14,,,,
090561,2019,https://media.ark.org/ardot/090561env.pdf,090561env.pdf,0,2026-09-14,,,,
090574,2019,https://media.ark.org/ardot/090574env.pdf,090574env.pdf,0,2026-09-14,,,,
100632,2019,https://media.ark.org/ardot/100632env.pdf,100632env.pdf,0,2026-09-14,,,,
100833,2019,https://media.ark.org/ardot/100833env.pdf,100833env.pdf,0,2026-09-14,,,,
100834,2019,https://media.ark.org/ardot/100834env.pdf,100834env.pdf,0,2026-09-14,,,,
100835,2019,https://media.ark.org/ardot/100835env.pdf,100835env.pdf,0,2026-09-14,,,,
100841,2019,https://media.ark.org/ardot/100841env.pdf,100841env.pdf,0,2026-09-14,,,,
100842,2019,https://media.ark.org/ardot/100842env.pdf,100842env.pdf,0,2026-09-14,,,,
100899,2019,https://media.ark.org/ardot/100899env.pdf,100899env.pdf,0,2026-09-14,,,,
100906,2019,https://media.ark.org/ardot/100906env.pdf,100906env.pdf,0,2026-09-14,,,,
100907,2019,https://media.ark.org/ardot/100907env.pdf,100907env.pdf,0,2026-09-14,,,,
100930,2019,https://media.ark.org/ardot/100930env.pdf,100930env.pdf,0,2026-09-14,,,,
100959,2019,https://media.ark.org/ardot/100959env.pdf,100959env.pdf,0,2026-09-14,,,,
100980,2019,https://media.ark.org/ardot/100980env.pdf,100980env.pdf,0,2026-09-14,,,,
101056,2019,https://media.ark.org/ardot/101056env.pdf,101056env.pdf,0,2026-09-14,,,,
110574,2019,https://media.ark.org/ardot/110574env.pdf,110574env.pdf,0,2026-09-14,,,,
110617,2019,https://media.ark.org/ardot/110617env.pdf,110617env.pdf,0,2026-09-14,,,,
110619,2019,https://media.ark.org/ardot/110619env.pdf,110619env.pdf,0,2026-09-14,,,,
110622,2019,https://media.ark.org/ardot/110622env.pdf,110622env.pdf,0,2026-09-14,,,,
110643,2019,https://media.ark.org/ardot/110643env.pdf,110643env.pdf,0,2026-09-14,,,,
110656,2019,https://media.ark.org/ardot/110656env.pdf,110656env.pdf,0,2026-09-14,,,,
110660,2019,https://media.ark.org/ardot/110660env.pdf,110660env.pdf,0,2026-09-14,,,,
110666,2019,https://media.ark.org/ardot/110666env.pdf,110666env.pdf,0,2026-09-14,,,,
110689,2019,https://media.ark.org/ardot/110689env.pdf,110689env.pdf,0,2026-09-14,,,,
CA0701,2019,https://media.ark.org/ardot/CA0701env.pdf,CA0701env.pdf,0,2026-09-14,,,,
CA0801,2019,https://media.ark.org/ardot/CA0801env.pdf,CA0801env.pdf,0,2026-09-14,,,,
CA0903,2019,https://media.ark.org/ardot/CA0903CA0905env.pdf,CA0903CA0905env.pdf,0,2026-09-14,,,,
CA0905,2019,https://media.ark.org/ardot/CA0903CA0905env.pdf,CA0903CA0905env.pdf,0,2026-09-14,,,,
R60140,2019,https://media.ark.org/ardot/R60140env.pdf,R60140env.pdf,0,2026-09-14,,,,
012284,2020,https://media.ark.org/ardot/012284env.pdf,012284env.pdf,0,2026-09-14,,,,
012290,2020,https://media.ark.org/ardot/012290env.pdf,012290env.pdf,0,2026-09-14,,,,
012322,2020,https://media.ark.org/ardot/012322env.pdf,012322env.pdf,0,2026-09-14,,,,
012323,2020,https://media.ark.org/ardot/012323env.pdf,012323env.pdf,0,2026-09-14,,,,
012343,2020,https://media.ark.org/ardot/012343env.pdf,012343env.pdf,0,2026-09-14,,,,
012349,2020,https://media.ark.org/ardot/012349env.pdf,012349env.pdf,0,2026-09-14,,,,
012350,2020,https://media.ark.org/ardot/012350env.pdf,012350env.pdf,0,2026-09-14,,,,
012351,2020,https://media.ark.org/ardot/012351env.pdf,012351env.pdf,0,2026-09-14,,,,
012352,2020,https://media.ark.org/ardot/012352env.pdf,012352env.pdf,0,2026-09-14,,,,
012357,2020,https://media.ark.org/ardot/012357env.pdf,012357env.pdf,0,2026-09-14,,,,
012361,2020,https://media.ark.org/ardot/012361env.pdf,012361env.pdf,0,2026-09-14,,,,
012367,2020,https://media.ark.org/ardot/012367env.pdf,012367env.pdf,0,2026-09-14,,,,
012372,2020,https://media.ark.org/ardot/012372env.pdf,012372env.pdf,0,2026-09-14,,,,
020589,2020,https://media.ark.org/ardot/020589env.pdf,020589env.pdf,0,2026-09-14,,,,
020629,2020,https://media.ark.org/ardot/020629env.pdf,020629env.pdf,0,2026-09-14,,,,
020630,2020,https://media.ark.org/ardot/020630env.pdf,020630env.pdf,0,2026-09-14,,,,
020641,2020,https://media.ark.org/ardot/020641nepa.pdf,020641nepa.pdf,0,2026-09-14,,,,
020644,2020,https://media.ark.org/ardot/020644env.pdf,020644env.pdf,0,2026-09-14,,,,
020648,2020,https://media.ark.org/ardot/020648env.pdf,020648env.pdf,0,2026-09-14,,,,
020650,2020,https://media.ark.org/ardot/020650nepa.pdf,020650nepa.pdf,0,2026-09-14,,,,
020651,2020,https://media.ark.org/ardot/020651nepa.pdf,020651nepa.pdf,0,2026-09-14,,,,
020653,2020,https://media.ark.org/ardot/020653env.pdf,020653env.pdf,0,2026-09-14,,,,
020655,2020,https://media.ark.org/ardot/020655nepa.pdf,020655nepa.pdf,0,2026-09-14,,,,
020690,2020,https://media.ark.org/ardot/020690env.pdf,020690env.pdf,0,2026-09-14,,,,
020693,2020,https://media.ark.org/ardot/020693env.pdf,020693env.pdf,0,2026-09-14,,,,
020694,2020,https://media.ark.org/ardot/020694env.pdf,020694env.pdf,0,2026-09-14,,,,
020698,2020,https://media.ark.org/ardot/020698env.pdf,020698env.pdf,0,2026-09-14,,,,
020714,2020,https://media.ark.org/ardot/020714env.pdf,020714env.pdf,0,2026-09-14,,,,
030455,2020,https://media.ark.org/ardot/030455env.pdf,030455env.pdf,0,2026-09-14,,,,
030458,2020,https://media.ark.org/ardot/030458env.pdf,030458env.pdf,0,2026-09-14,,,,
030480,2020,https://media.ark.org/ardot/030480env.pdf,030480env.pdf,0,2026-09-14,,,,
030497,2020,https://media.ark.org/ardot/030497env.pdf,030497env.pdf,0,2026-09-14,,,,
030501,2020,https://media.ark.org/ardot/030501env.pdf,030501env.pdf,0,2026-09-14,,,,
030512,2020,https://media.ark.org/ardot/030512env.pdf,030512env.pdf,0,2026-09-14,,,,
030514,2020,https://media.ark.org/ardot/030514env.pdf,030514env.pdf,0,2026-09-14,,,,
030518,2020,https://media.ark.org/ardot/030518env.pdf,030518env.pdf,0,2026-09-14,,,,
030519,2020,https://media.ark.org/ardot/030519env.pdf,030519env.pdf,0,2026-09-14,,,,
030520,2020,https://media.ark.org/ardot/030520env.pdf,030520env.pdf,0,2026-09-14,,,,
030521,2020,https://media.ark.org/ardot/030521env.pdf,030521env.pdf,0,2026-09-14,,,,
030522,2020,https://media.ark.org/ardot/030522env.pdf,030522env.pdf,0,2026-09-14,,,,
030525,2020,https://media.ark.org/ardot/030525env.pdf,030525env.pdf,0,2026-09-14,,,,
030532,2020,https://media.ark.org/ardot/030532env.pdf,030532env.pdf,0,2026-09-14,,,,
040579,2020,https://media.ark.org/ardot/040579env.pdf,040579env.pdf,0,2026-09-14,,,,
040716,2020,https://media.ark.org/ardot/040716env.pdf,040716env.pdf,0,2026-09-14,,,,
040722,2020,https://media.ark.org/ardot/040722env.pdf,040722env.pdf,0,2026-09-14,,,,
040763,2020,https://media.ark.org/ardot/040763nepa.pdf,040763nepa.pdf,0,2026-09-14,,,,
040767,2020,https://media.ark.org/ardot/040767env.pdf,040767env.pdf,0,2026-09-14,,,,
040801,2020,https://media.ark.org/ardot/040801env.pdf,040801env.pdf,0,2026-09-14,,,,
040805,2020,https://media.ark.org/ardot/040805env.pdf,040805env.pdf,0,2026-09-14,,,,
040815,2020,https://media.ark.org/ardot/040815env.pdf,040815env.pdf,0,2026-09-14,,,,
040819,2020,https://media.ark.org/ardot/040819env.pdf,040819env.pdf,0,2026-09-14,,,,
040820,2020,https://media.ark.org/ardot/040820env.pdf,040820env.pdf,0,2026-09-14,,,,
040847,2020,https://media.ark.org/ardot/040847env.pdf,040847env.pdf,0,2026-09-14,,,,
050279,2020,https://media.ark.org/ardot/050279env.pdf,050279env.pdf,0,2026-09-14,,,,
050313,2020,https://media.ark.org/ardot/050313env.pdf,050313env.pdf,0,2026-09-14,,,,
050343,2020,https://media.ark.org/ardot/050343env.pdf,050343env.pdf,0,2026-09-14,,,,
050346,2020,https://media.ark.org/ardot/050346env.pdf,050346env.pdf,0,2026-09-14,,,,
050396,2020,https://media.ark.org/ardot/050396env.pdf,050396env.pdf,0,2026-09-14,,,,
050401,2020,https://media.ark.org/ardot/050401env.pdf,050401env.pdf,0,2026-09-14,,,,
050404,2020,https://media.ark.org/ardot/050404env.pdf,050404env.pdf,0,2026-09-14,,,,
050407,2020,https://media.ark.org/ardot/050407env.pdf,050407env.pdf,0,2026-09-14,,,,
061166,2020,https://media.ark.org/ardot/061166nepa.pdf,061166nepa.pdf,0,2026-09-14,,,,
061309,2020,https://media.ark.org/ardot/061309env.pdf,061309env.pdf,0,2026-09-14,,,,
061438,2020,https://media.ark.org/ardot/061438nepa.pdf,061438nepa.pdf,0,2026-09-14,,,,
061442,2020,https://media.ark.org/ardot/061442env.pdf,061442env.pdf,0,2026-09-14,,,,
061457,2020,https://media.ark.org/ardot/061457env.pdf,061457env.pdf,0,2026-09-14,,,,
061506,2020,https://media.ark.org/ardot/061506env.pdf,061506env.pdf,0,2026-09-14,,,,
061507,2020,https://media.ark.org/ardot/061507env.pdf,061507env.pdf,0,2026-09-14,,,,
061547,2020,https://media.ark.org/ardot/061547env.pdf,061547env.pdf,0,2026-09-14,,,,
061583,2020,https://media.ark.org/ardot/061583env.pdf,061583env.pdf,0,2026-09-14,,,,
061586,2020,https://media.ark.org/ardot/061586env.pdf,061586env.pdf,0,2026-09-14,,,,
061589,2020,https://media.ark.org/ardot/061589env.pdf,061589env.pdf,0,2026-09-14,,,,
061596,2020,https://media.ark.org/ardot/061596env.pdf,061596env.pdf,0,2026-09-14,,,,
061597,2020,https://media.ark.org/ardot/061597env.pdf,061597env.pdf,0,2026-09-14,,,,
061598,2020,https://media.ark.org/ardot/061598env.pdf,061598env.pdf,0,2026-09-14,,,,
061620,2020,https://media.ark.org/ardot/061620env.pdf,061620env.pdf,0,2026-09-14,,,,
061630,2020,https://media.ark.org/ardot/061630env.pdf,061630env.pdf,0,2026-09-14,,,,
061634,2020,https://media.ark.org/ardot/061634env.pdf,061634env.pdf,0,2026-09-14,,,,
070272,2020,https://media.ark.org/ardot/070272nepa.pdf,070272nepa.pdf,0,2026-09-14,,,,
070375,2020,https://media.ark.org/ardot/070375env.pdf,070375env.pdf,0,2026-09-14,,,,
070418,2020,https://media.ark.org/ardot/070418nepa.pdf,070418nepa.pdf,0,2026-09-14,,,,
070453,2020,https://media.ark.org/ardot/070453env.pdf,070453env.pdf,0,2026-09-14,,,,
070470,2020,https://media.ark.org/ardot/070470env.pdf,070470env.pdf,0,2026-09-14,,,,
070483,2020,https://media.ark.org/ardot/070483env.pdf,070483env.pdf,0,2026-09-14,,,,
070492,2020,https://media.ark.org/ardot/070492env.pdf,070492env.pdf,0,2026-09-14,,,,
070494,2020,https://media.ark.org/ardot/070494env.pdf,070494env.pdf,0,2026-09-14,,,,
070497,2020,https://media.ark.org/ardot/070497env.pdf,070497env.pdf,0,2026-09-14,,,,
070501,2020,https://media.ark.org/ardot/070501env.pdf,070501env.pdf,0,2026-09-14,,,,
070562,2020,https://media.ark.org/ardot/070562env.pdf,070562env.pdf,0,2026-09-14,,,,
080457,2020,https://media.ark.org/ardot/080457env.pdf,080457env.pdf,0,2026-09-14,,,,
080529,2020,https://media.ark.org/ardot/080529env.pdf,080529env.pdf,0,2026-09-14,,,,
080541,2020,https://media.ark.org/ardot/080541env.pdf,080541env.pdf,0,2026-09-14,,,,
080579,2020,https://media.ark.org/ardot/080579env.pdf,080579env.pdf,0,2026-09-14,,,,
080582,2020,https://media.ark.org/ardot/080582env.pdf,080582env.pdf,0,2026-09-14,,,,
080586,2020,https://media.ark.org/ardot/080586env.pdf,080586env.pdf,0,2026-09-14,,,,
080588,2020,https://media.ark.org/ardot/080588env.pdf,080588env.pdf,0,2026-09-14,,,,
080597,2020,https://media.ark.org/ardot/080597env.pdf,080597env.pdf,0,2026-09-14,,,,
080661,2020,https://media.ark.org/ardot/080661env.pdf,080661env.pdf,0,2026-09-14,,,,
080662,2020,https://media.ark.org/ardot/080662env.pdf,080662env.pdf,0,2026-09-14,,,,
090384,2020,https://media.ark.org/ardot/090384env.pdf,090384env.pdf,0,2026-09-14,,,,
090434,2020,https://media.ark.org/ardot/090434env.pdf,090434env.pdf,0,2026-09-14,,,,
090438,2020,https://media.ark.org/ardot/090438env.pdf,090438env.pdf,0,2026-09-14,,,,
090472,2020,https://media.ark.org/ardot/090472env.pdf,090472env.pdf,0,2026-09-14,,,,
090474,2020,https://media.ark.org/ardot/090474nepa.pdf,090474nepa.pdf,0,2026-09-14,,,,
090502,2020,https://media.ark.org/ardot/090502env.pdf,090502env.pdf,0,2026-09-14,,,,
090517,2020,https://media.ark.org/ardot/090517env.pdf,090517env.pdf,0,2026-09-14,,,,
090526,2020,https://media.ark.org/ardot/090526env.pdf,090526env.pdf,0,2026-09-14,,,,
090528,2020,https://media.ark.org/ardot/090528env.pdf,090528env.pdf,0,2026-09-14,,,,
090530,2020,https://media.ark.org/ardot/090530env.pdf,090530env.pdf,0,2026-09-14,,,,
090532,2020,https://media.ark.org/ardot/090532env.pdf,090532env.pdf,0,2026-09-14,,,,
090533,2020,https://media.ark.org/ardot/090533env.pdf,090533env.pdf,0,2026-09-14,,,,
090551,2020,https://media.ark.org/ardot/090551env.pdf,090551env.pdf,0,2026-09-14,,,,
090562,2020,https://media.ark.org/ardot/090562env.pdf,090562env.pdf,0,2026-09-14,,,,
090563,2020,https://media.ark.org/ardot/090563env.pdf,090563env.pdf,0,2026-09-14,,,,
090575,2020,https://media.ark.org/ardot/090575nepa.pdf,090575nepa.pdf,0,2026-09-14,,,,
090587,2020,https://media.ark.org/ardot/090587env.pdf,090587env.pdf,0,2026-09-14,,,,
100835,2020,https://media.ark.org/ardot/100835nepa.pdf,100835nepa.pdf,0,2026-09-14,,,,
100837,2020,https://media.ark.org/ardot/100837env.pdf,100837env.pdf,0,2026-09-14,,,,
100840,2020,https://media.ark.org/ardot/100840env.pdf,100840env.pdf,0,2026-09-14,,,,
100872,2020,https://media.ark.org/ardot/100872env.pdf,100872env.pdf,0,2026-09-14,,,,
100873,2020,https://media.ark.org/ardot/100873env.pdf,100873env.pdf,0,2026-09-14,,,,
100874,2020,https://media.ark.org/ardot/100874nepa.pdf,100874nepa.pdf,0,2026-09-14,,,,
100878,2020,https://media.ark.org/ardot/100878env.pdf,100878env.pdf,0,2026-09-14,,,,
100886,2020,https://media.ark.org/ardot/100886nepa.pdf,100886nepa.pdf,0,2026-09-14,,,,
100891,2020,https://media.ark.org/ardot/100891env.pdf,100891env.pdf,0,2026-09-14,,,,
100894,2020,https://media.ark.org/ardot/100894nepa.pdf,100894nepa.pdf,0,2026-09-14,,,,
100898,2020,https://media.ark.org/ardot/100898env.pdf,100898env.pdf,0,2026-09-14,,,,
100918,2020,https://media.ark.org/ardot/100918env.pdf,100918env.pdf,0,2026-09-14,,,,
100939,2020,https://media.ark.org/ardot/100939env.pdf,100939env.pdf,0,2026-09-14,,,,
100950,2020,https://media.ark.org/ardot/100950env.pdf,100950env.pdf,0,2026-09-14,,,,
100974,2020,https://media.ark.org/ardot/100974env.pdf,100974env.pdf,0,2026-09-14,,,,
100982,2020,https://media.ark.org/ardot/100982env.pdf,100982env.pdf,0,2026-09-14,,,,
100998,2020,https://media.ark.org/ardot/100998env.pdf,100998env.pdf,0,2026-09-14,,,,
101000,2020,https://media.ark.org/ardot/101000env.pdf,101000env.pdf,0,2026-09-14,,,,
101002,2020,https://media.ark.org/ardot/101002env.pdf,101002env.pdf,0,2026-09-14,,,,
101004,2020,https://media.ark.org/ardot/101004env.pdf,101004env.pdf,0,2026-09-14,,,,
101008,2020,https://media.ark.org/ardot/101008env.pdf,101008env.pdf,0,2026-09-14,,,,
101019,2020,https://media.ark.org/ardot/101019env.pdf,101019env.pdf,0,2026-09-14,,,,
101020,2020,https://media.ark.org/ardot/101020env.pdf,101020env.pdf,0,2026-09-14,,,,
101031,2020,https://media.ark.org/ardot/101031env.pdf,101031env.pdf,0,2026-09-14,,,,
101034,2020,https://media.ark.org/ardot/101034env.pdf,101034env.pdf,0,2026-09-14,,,,
101036,2020,https://media.ark.org/ardot/101036env.pdf,101036env.pdf,0,2026-09-14,,,,
101046,2020,https://media.ark.org/ardot/101046env.pdf,101046env.pdf,0,2026-09-14,,,,
101109,2020,https://media.ark.org/ardot/101109env.pdf,101109env.pdf,0,2026-09-14,,,,
110616,2020,https://media.ark.org/ardot/110616env.pdf,110616env.pdf,0,2026-09-14,,,,
110645,2020,https://media.ark.org/ardot/110645env.pdf,110645env.pdf,0,2026-09-14,,,,
110664,2020,https://media.ark.org/ardot/110664env.pdf,110664env.pdf,0,2026-09-14,,,,
110687,2020,https://media.ark.org/ardot/110687env.pdf,110687env.pdf,0,2026-09-14,,,,
110688,2020,https://media.ark.org/ardot/110688env.pdf,110688env.pdf,0,2026-09-14,,,,
110704,2020,https://media.ark.org/ardot/110704env.pdf,110704env.pdf,0,2026-09-14,,,,
A00001,2020,https://media.ark.org/ardot/A00001env.pdf,A00001env.pdf,0,2026-09-14,,,,
A00002,2020,https://media.ark.org/ardot/A00002env.pdf,A00002env.pdf,0,2026-09-14,,,,
A00003,2020,https://media.ark.org/ardot/A00003env.pdf,A00003env.pdf,0,2026-09-14,,,,
A10002,2020,https://media.ark.org/ardot/A10002env.pdf,A10002env.pdf,0,2026-09-14,,,,
A10003,2020,https://media.ark.org/ardot/A00003env.pdf,A00003env.pdf,1,2026-09-14,,,,
A10004,2020,https://media.ark.org/ardot/A10004env.pdf,A10004env.pdf,0,2026-09-14,,,,
A20001,2020,https://media.ark.org/ardot/A20001env.pdf,A20001env.pdf,0,2026-09-14,,,,
A20002,2020,https://media.ark.org/ardot/A20002env.pdf,A20002env.pdf,0,2026-09-14,,,,
A20003,2020,https://media.ark.org/ardot/A20003env.pdf,A20003env.pdf,0,2026-09-14,,,,
A20008,2020,https://media.ark.org/ardot/A20008env.pdf,A20008env.pdf,0,2026-09-14,,,,
A20009,2020,https://media.ark.org/ardot/A20009env.pdf,A20009env.pdf,0,2026-09-14,,,,
A30001,2020,https://media.ark.org/ardot/A30001env.pdf,A30001env.pdf,0,2026-09-14,,,,
A30006,2020,https://media.ark.org/ardot/A30006env.pdf,A30006env.pdf,0,2026-09-14,,,,
A40003,2020,https://media.ark.org/ardot/A40003env.pdf,A40003env.pdf,0,2026-09-14,,,,
A40004,2020,https://media.ark.org/ardot/A40004env.pdf,A40004env.pdf,0,2026-09-14,,,,
A40005,2020,https://media.ark.org/ardot/A40005env.pdf,A40005env.pdf,0,2026-09-14,,,,
A50001,2020,https://media.ark.org/ardot/A50001env.pdf,A50001env.pdf,0,2026-09-14,,,,
A60001,2020,https://media.ark.org/ardot/A60001env.pdf,A60001env.pdf,0,2026-09-14,,,,
A70001,2020,https://media.ark.org/ardot/A70001env.pdf,A70001env.pdf,0,2026-09-14,,,,
A70002,2020,https://media.ark.org/ardot/A70002env.pdf,A70002env.pdf,0,2026-09-14,,,,
A90001,2020,https://media.ark.org/ardot/A90001env.pdf,A90001env.pdf,0,2026-09-14,,,,
BB0801,2020,https://media.ark.org/ardot/BB0801env.pdf,BB0801env.pdf,0,2026-09-14,,,,
BB0807,2020,https://media.ark.org/ardot/BB0807env.pdf,BB0807env.pdf,0,2026-09-14,,,,
BR0406,2020,https://media.ark.org/ardot/BR0406env.pdf,BR0406env.pdf,0,2026-09-14,,,,
BR3107,2020,https://media.ark.org/ardot/BR3107env.pdf,BR3107env.pdf,0,2026-09-14,,,,
BR6508,2020,https://media.ark.org/ardot/BR6508env.pdf,BR6508env.pdf,0,2026-09-14,,,,
C04015,2020,https://media.ark.org/ardot/C04015env.pdf,C04015env.pdf,0,2026-09-14,,,,
CA0704,2020,https://media.ark.org/ardot/CA0704env.pdf,CA0704env.pdf,0,2026-09-14,,,,
CA0705,2020,https://media.ark.org/ardot/CA0705nepa.pdf,CA0705nepa.pdf,0,2026-09-14,,,,
CA0706,2020,https://media.ark.org/ardot/CA0706env.pdf,CA0706env.pdf,0,2026-09-14,,,,
EF7211,2020,https://media.ark.org/ardot/EF7211env.pdf,EF7211env.pdf,0,2026-09-14,,,,
FA3610,2020,https://media.ark.org/ardot/FA3610env.pdf,FA3610env.pdf,0,2026-09-14,,,,
FA6715,2020,https://media.ark.org/ardot/FA6715nepa.pdf,FA6715nepa.pdf,0,2026-09-14,,,,
012359,2021,https://media.ark.org/ardot/012359env.pdf,012359env.pdf,0,2026-09-14,2026-09-14,d6b7d7d84c535f6fd1ce279e69c49149edb287eb5d37dfcad880d77e9e47842f,200,
012375,2021,https://media.ark.org/ardot/012375env.pdf,012375env.pdf,0,2026-09-14,2026-09-14,23ef3545b6fb176a4366653735bd340a0697c70d5e8f6fa22c703739c98d7eeb,200,
012376,2021,https://media.ark.org/ardot/012376env.pdf,012376env.pdf,0,2026-09-14,2026-09-14,85bc86080cb99a234edec854d9673e68b08de92de86980f1e3d9cba5e08f8174,200,
012377,2021,https://media.ark.org/ardot/012377env.pdf,012377env.pdf,0,2026-09-14,2026-09-14,d365e01b47b1ed3afd086ca429cf155765008aeed94117d34fcc7b964d715171,200,
012378,2021,https://media.ark.org/ardot/012378env.pdf,012378env.pdf,0,2026-09-14,2026-09-14,357b0d0838aec11a935e52e9979c68a1c3b6416508802720089e12bdb91d1020,200,
012379,2021,https://media.ark.org/ardot/012379env-1.pdf,012379env-1.pdf,0,2026-09-14,2026-09-14,3bdabd7b4e614fb292491651ddb58400c93b45c5c11f4db111335f3eeb69d6c4,200,
012380,2021,https://media.ark.org/ardot/012380env.pdf,012380env.pdf,0,2026-09-14,2026-09-14,6d1378fc4f14bb031485f251ad02c3c56aa9e27ce4c95f68230d86d928ced9f2,200,
012381,2021,https://media.ark.org/ardot/012381env.pdf,012381env.pdf,0,2026-09-14,2026-09-14,6d1378fc4f14bb031485f251ad02c3c56aa9e27ce4c95f68230d86d928ced9f2,200,
012382,2021,https://media.ark.org/ardot/012382env.pdf,012382env.pdf,0,2026-09-14,2026-09-14,47205729767ce71490775b2f4cb42648787add7c0f3e742fa310e99d930c2b5d,200,
012383,2021,https://media.ark.org/ardot/012383env.pdf,012383env.pdf,0,2026-09-14,2026-09-14,be36417a048b6f175210792fb44667a20011297d794c72e10c0f4c5352342197,200,
012398,2021,https://media.ark.org/ardot/012398env.pdf,012398env.pdf,0,2026-09-14,,,,
020590,2021,https://media.ark.org/ardot/020590env.pdf,020590env.pdf,0,2026-09-14,,,,
020630,2021,https://media.ark.org/ardot/020630env-1.pdf,020630env-1.pdf,0,2026-09-14,,,,
020701,2021,https://media.ark.org/ardot/020701env.pdf,020701env.pdf,0,2026-09-14,,,,
020723,2021,https://media.ark.org/ardot/020723env.pdf,020723env.pdf,0,2026-09-14,,,,
020759,2021,https://media.ark.org/ardot/020759env.pdf,020759env.pdf,0,2026-09-14,,,,
020762,2021,https://media.ark.org/ardot/020762env-1.pdf,020762env-1.pdf,0,2026-09-14,,,,
020763,2021,https://media.ark.org/ardot/020763env.pdf,020763env.pdf,0,2026-09-14,,,,
020785,2021,https://media.ark.org/ardot/020785env.pdf,020785env.pdf,0,2026-09-14,,,,
020786,2021,https://media.ark.org/ardot/020786env.pdf,020786env.pdf,0,2026-09-14,,,,
030528,2021,https://media.ark.org/ardot/030528env.pdf,030528env.pdf,0,2026-09-14,,,,
040765,2021,https://media.ark.org/ardot/040765env.pdf,040765env.pdf,0,2026-09-14,,,,
040771,2021,https://media.ark.org/ardot/040771env.pdf,040771env.pdf,0,2026-09-14,,,,
040772,2021,https://media.ark.org/ardot/040772env-1.pdf,040772env-1.pdf,0,2026-09-14,,,,
040791,2021,https://media.ark.org/ardot/040791env.pdf,040791env.pdf,0,2026-09-14,,,,
040794,2021,https://media.ark.org/ardot/040794env-1.pdf,040794env-1.pdf,0,2026-09-14,,,,
040823,2021,https://media.ark.org/ardot/040823env.pdf,040823env.pdf,0,2026-09-14,,,,
050413,2021,https://media.ark.org/ardot/050413env.pdf,050413env.pdf,0,2026-09-14,,,,
061582,2021,https://media.ark.org/ardot/061582env.pdf,061582env.pdf,0,2026-09-14,,,,
061609,2021,https://media.ark.org/ardot/061609env-1.pdf,061609env-1.pdf,0,2026-09-14,,,,
061610,2021,https://media.ark.org/ardot/061610env.pdf,061610env.pdf,0,2026-09-14,,,,
061622,2021,https://media.ark.org/ardot/061622env.pdf,061622env.pdf,0,2026-09-14,,,,
061662,2021,https://media.ark.org/ardot/061662env.pdf,061662env.pdf,0,2026-09-14,,,,
061682,2021,https://media.ark.org/ardot/061682env.pdf,061682env.pdf,0,2026-09-14,,,,
061685,2021,https://media.ark.org/ardot/061685env.pdf,061685env.pdf,0,2026-09-14,,,,
061709,2021,https://media.ark.org/ardot/061709env.pdf,061709env.pdf,0,2026-09-14,,,,
061710,2021,https://media.ark.org/ardot/061710env.pdf,061710env.pdf,0,2026-09-14,,,,
061721,2021,https://media.ark.org/ardot/061721env.pdf,061721env.pdf,0,2026-09-14,,,,
070415,2021,https://media.ark.org/ardot/070415env.pdf,070415env.pdf,0,2026-09-14,,,,
070416,2021,https://media.ark.org/ardot/070416env.pdf,070416env.pdf,0,2026-09-14,,,,
070435,2021,https://media.ark.org/ardot/070435env.pdf,070435env.pdf,0,2026-09-14,,,,
070510,2021,https://media.ark.org/ardot/070510env.pdf,070510env.pdf,0,2026-09-14,,,,
070564,2021,https://media.ark.org/ardot/070564env.pdf,070564env.pdf,0,2026-09-14,,,,
080594,2021,https://media.ark.org/ardot/080594env.pdf,080594env.pdf,0,2026-09-14,,,,
080596,2021,https://media.ark.org/ardot/080596env.pdf,080596env.pdf,0,2026-09-14,,,,
080598,2021,https://media.ark.org/ardot/080598env.pdf,080598env.pdf,0,2026-09-14,,,,
080599,2021,https://media.ark.org/ardot/080599env.pdf,080599env.pdf,0,2026-09-14,,,,
080665,2021,https://media.ark.org/ardot/080665env.pdf,080665env.pdf,0,2026-09-14,,,,
090527,2021,https://media.ark.org/ardot/090527env.pdf,090527env.pdf,0,2026-09-14,,,,
090535,2021,https://media.ark.org/ardot/090535env.pdf,090535env.pdf,0,2026-09-14,,,,
090538,2021,https://media.ark.org/ardot/090538env.pdf,090538env.pdf,0,2026-09-14,,,,
090623,2021,https://media.ark.org/ardot/090623env.pdf,090623env.pdf,0,2026-09-14,,,,
100762,2021,https://media.ark.org/ardot/100762env.pdf,100762env.pdf,0,2026-09-14,,,,
100941,2021,https://media.ark.org/ardot/100941env.pdf,100941env.pdf,0,2026-09-14,,,,
100987,2021,https://media.ark.org/ardot/100987env.pdf,100987env.pdf,0,2026-09-14,,,,
101001,2021,https://media.ark.org/ardot/101001env.pdf,101001env.pdf,0,2026-09-14,,,,
101035,2021,https://media.ark.org/ardot/101035env.pdf,101035env.pdf,0,2026-09-14,,,,
101039,2021,https://media.ark.org/ardot/101039env.pdf,101039env.pdf,0,2026-09-14,,,,
101062,2021,https://media.ark.org/ardot/101062env.pdf,101062env.pdf,0,2026-09-14,,,,
110124,2021,https://media.ark.org/ardot/110124env.pdf,110124env.pdf,0,2026-09-14,,,,
110702,2021,https://media.ark.org/ardot/110702env.pdf,110702env.pdf,0,2026-09-14,,,,
110718,2021,https://media.ark.org/ardot/110718env.pdf,110718env.pdf,0,2026-09-14,,,,
